searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[4, 5, 6, 31, 33]	['otmdDLoAAAAJ', 'Xo2EwKQAAAAJ', '']	/scholar?cites=4367675188507062164&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://faculty.washington.edu/ajko/papers/Ko2014News.pdf	True	1	16	https://dl.acm.org/doi/abs/10.1145/2593702.2593719	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DSoftware%2BMeasurement%2BNews%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=lC9AaXEZnTwJ&ei=_XbcZZreEYO26rQP3dyg0AE&json=	/scholar?q=related:lC9AaXEZnTwJ:scholar.google.com/&scioq=Software+Measurement+News&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:lC9AaXEZnTwJ:scholar.google.com/&output=cite&scirp=0&hl=en	of 386,381 news articles, pulled from news sources both large and small in circulation. We  explore a broad notion of software  Our measurement therefore says little about the cumulative	Ko, Amy J and Dosono, Bryan and Duriseti, Neeraja	ko2014thirty	Proceedings of the 7th International Workshop on Cooperative and Human Aspects of Software Engineering	NA	NA	NA	NA	NA	NA	32--39	inproceedings	2014	NA	NA	Thirty years of software problems in the news	… and Human Aspects of Software …	NA
[1, 4]	['']	/scholar?cites=8087180815068101733&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://press.armywarcollege.edu/cgi/viewcontent.cgi?article=1994&context=parameters	True	1	74	https://press.armywarcollege.edu/cgi/viewcontent.cgi?article=1994&context=parameters	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2BNew%2BTwist%2Bon%2BToday%2527s%2BTechnology%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Zfx8hBpwO3AJ&ei=VRu6Zbq-G8HHy9YP-PKrmAg&json=	/scholar?q=related:Zfx8hBpwO3AJ:scholar.google.com/&scioq=A+New+Twist+on+Today%27s+Technology&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Zfx8hBpwO3AJ:scholar.google.com/&output=cite&scirp=0&hl=en	Today technology is an enabler of the revolution in military affairs, allowing changes that   New technologies or new combinations of technology have the potential to alter not only	Metz, Steven	metz2000next	NA	NA	The US Army War College Quarterly: Parameters	NA	NA	3	NA	10	article	2000	NA	NA	The next twist of the RMA	The US Army War College Quarterly …	30
[4]	['']	NA	Publication	http://openaccess.aast.edu/PDFs/Thesis/partial/76763_c.pdf	True	1	0	http://openaccess.aast.edu/PDFs/Thesis/partial/76763_c.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2BPROPOSED%2BASSESSMENT%2BAPPROACH%2BFOR%2BMEASURING%2BTHE%2BIMPACT%2BOF%2BCMMI%2BIN%2BSMALL%2BAND%2BMEDIUM%2BENTERPRISES%2BIN%2BEGYPT%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=w5K8Omcx9nUJ&ei=QGu6ZZ2_O-SXy9YP1e-kmAo&json=	/scholar?q=related:w5K8Omcx9nUJ:scholar.google.com/&scioq=A+PROPOSED+ASSESSMENT+APPROACH+FOR+MEASURING+THE+IMPACT+OF+CMMI+IN+SMALL+AND+MEDIUM+ENTERPRISES+IN+EGYPT&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:w5K8Omcx9nUJ:scholar.google.com/&output=cite&scirp=0&hl=en	A software development process comprises a group of people, organization structures, rules, politics, activities, software components, methodologies and tools used or created specifically to conceptualize, develop, serve, innovate or extend a software product. Software process management is a crucial task in small and medium size enterprises (SME) due to the scarcity of resources, small development teams and heavy workload. On the other hand, process improvement is needed in order for the SMEs to satisfY their clients and meet	HAMED, ABEER SALAH ELDEEN	hamed2011proposed	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2011	NA	Sadat Academy for Management Sciences	A PROPOSED ASSESSMENT APPROACH FOR MEASURING THE IMPACT OF CMMI IN SMALL AND MEDIUM ENTERPRISES IN EGYPT	NA	NA
[4, 5]	['pdDeRScAAAAJ']	/scholar?cites=15599075498762874413&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://dl.acm.org/doi/pdf/10.1145/152610.152611	True	1	2094	https://dl.acm.org/doi/abs/10.1145/152610.152611	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2BPractical%2BEstimation%2BMethod%2Bfor%2BComplex%2BRE%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=La5CyIQMe9gJ&ei=vGi6Zf3SGMecy9YPpYCQiAM&json=	/scholar?q=related:La5CyIQMe9gJ:scholar.google.com/&scioq=A+Practical+Estimation+Method+for+Complex+RE&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:La5CyIQMe9gJ:scholar.google.com/&output=cite&scirp=0&hl=en	will become more complex, and  practical query evaluation techniques for both relational  and postrelational database systems, including iterative execution of complex query evaluation	Graefe, Goetz	graefe1993query	NA	NA	ACM Computing Surveys (CSUR)	NA	NA	2	NA	73--169	article	1993	ACM New York, NY, USA	NA	Query evaluation techniques for large databases	ACM Computing Surveys (CSUR)	25
[4, 5]	['', '', 'iEQOkOUAAAAJ']	/scholar?cites=2914974813515189322&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Ajay-Jaiswal-4/publication/279916335_A_Project_Estimator_Tool_for_Software_Estimation_using_Neuro-Fuzzy/links/559e025a08ae76bed0bb56b6/A-Project-Estimator-Tool-for-Software-Estimation-using-Neuro-Fuzzy.pdf	True	1	1	https://www.researchgate.net/profile/Ajay-Jaiswal-4/publication/279916335_A_Project_Estimator_Tool_for_Software_Estimation_using_Neuro-Fuzzy/links/559e025a08ae76bed0bb56b6/A-Project-Estimator-Tool-for-Software-Estimation-using-Neuro-Fuzzy.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2BProject%2BEstimator%2BTool%2BFor%2BSoftware%2BEstimation%2BUsing%2BNeuro-Fuzzy%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=SozIECYSdCgJ&ei=J2S6ZZmQBNLFy9YPoL6q0AE&json=	/scholar?q=related:SozIECYSdCgJ:scholar.google.com/&scioq=A+Project+Estimator+Tool+For+Software+Estimation+Using+Neuro-Fuzzy&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:SozIECYSdCgJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software estimation, whose quality and accuracy mostly affect the success of a project development. There are several area of the software engineering in which we can use the function point analysis like project planning, project construction, software implementation etc. In software development, accuracy and efficiency of cost estimation methodology for a web based application is very important. Accurate project estimation such as cost estimation, quality estimation and risk estimation is a major role in software project management. In this	Verma, Anita and Patel, Sachin and Jaiswal, Ajay	verma2014project	NA	NA	International Journal of Emerging Trends \& Technology in Computer Science (IJETTCS)	NA	NA	3	NA	9--13	article	2014	NA	NA	A Project Estimator Tool For Software Estimation Using Neuro-Fuzzy	… of Emerging Trends & Technology in …	3
[4]	['gxqbS9AAAAAJ', 'VqZsDvUAAAAJ']	/scholar?cites=10645674402785210672&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://bura.brunel.ac.uk/bitstream/2438/1076/3/04027147.pdf	True	1	1287	https://ieeexplore.ieee.org/abstract/document/4027147/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2BREVIEW%2BON%2BCOST%2BESTIMATION%2BTOOLS%2BFOR%2BSOFTWARE%2BDEVELOPMENT%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=MDF7VHcIvZMJ&ei=i2m6ZaCTE7K26rQP36u0-AE&json=	/scholar?q=related:MDF7VHcIvZMJ:scholar.google.com/&scioq=A+REVIEW+ON+COST+ESTIMATION+TOOLS+FOR+SOFTWARE+DEVELOPMENT&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:MDF7VHcIvZMJ:scholar.google.com/&output=cite&scirp=0&hl=en	, eg, by developing and using supporting tools such as BESTweb and  reviews software  cost estimation papers published in journals and tries to support other software cost estimation	Jorgensen, Magne and Shepperd, Martin	jorgensen2006systematic	NA	NA	IEEE Transactions on software engineering	NA	NA	1	NA	33--53	article	2006	IEEE	NA	A systematic review of software development cost estimation studies	… on software engineering	33
[4]	['Xt4k8lMAAAAJ', '5DrK73sAAAAJ']	/scholar?cites=5968087733828561595&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/33587710/V3I4201499b39.pdf	True	1	1	https://www.academia.edu/download/33587710/V3I4201499b39.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2BReview%2BPaper%2Bon%2BEffort%2BEstimation%2Band%2BModel%2BBased%2BRegression%2BTesting%2Bwith%2BSOA%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=u6o3cyzo0lIJ&ei=-Wi6Zd6aGs-My9YPwOepsAQ&json=	/scholar?q=related:u6o3cyzo0lIJ:scholar.google.com/&scioq=A+Review+Paper+on+Effort+Estimation+and+Model+Based+Regression+Testing+with+SOA&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:u6o3cyzo0lIJ:scholar.google.com/&output=cite&scirp=0&hl=en	Regression testing is expensive and essential part of an effective testing process, for achieving quality of the software and for gaining confidence in modified software. This is a very expensive activity work in maintenance phase. In regression testing model based regression testing used for modification in models. According to model based regression testing the scalability problem in code based technique in unit testing is removed. Many researchers are working on model based testing approaches. The next era of model based	Bhardwaj, Yogesh and Kaushik, Dr Manju	bhardwaj2014review	NA	NA	International Journal of Computer Science and Mobile Computing	NA	NA	NA	NA	NA	article	2014	NA	NA	A Review Paper on Effort Estimation and Model Based Regression Testing with SOA	… Journal of Computer Science and Mobile …	NA
[4, 5]	['', '', '']	/scholar?cites=8938669626519786814&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/33616765/V3I4201499b48.pdf	True	1	17	https://www.academia.edu/download/33616765/V3I4201499b48.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2BReview%2Bon%2BCost%2BEstimation%2BModels%2Bfor%2BEffort%2BEstimation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=PhVJjaqIDHwJ&ei=r2a6ZZ-EA-jSy9YP4am1oAs&json=	/scholar?q=related:PhVJjaqIDHwJ:scholar.google.com/&scioq=A+Review+on+Cost+Estimation+Models+for+Effort+Estimation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:PhVJjaqIDHwJ:scholar.google.com/&output=cite&scirp=0&hl=en	using cost or effort estimation or at least do the estimations at  these models lies in estimating  the software development costs  abilities of software cost estimation methods and clustering	Tailor, Omprakash and Saini, Jyoti and Rijwani, Mrs POONAM	tailor2014comparative	NA	NA	Interfaces	NA	NA	7	NA	10	article	2014	NA	NA	Comparative analysis of software cost and effort estimation methods: a review	Interfaces	5
[4, 5, 6, 7, 8, 9, 33, 34]	['w02r67UvCZcC', '']	/scholar?cites=1158700060590956171&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://ir-library.mmust.ac.ke:8080/xmlui/bitstream/handle/123456789/1393/Munialo-THESIS.pdf?sequence=1&isAllowed=y	True	1	1	http://ir-library.mmust.ac.ke:8080/handle/123456789/1393	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2BSIZE%2BMETRIC-BASED%2BEFFORT%2BESTIMATION%2BMETHOD%2BFOR%2BSERVICE%2BORIENTED%2BARCHITECTURE%2BSYSTEMS%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=i16_6JCHFBAJ&ei=PFrwZbybH7-46rQP7ZK8qAg&json=	/scholar?q=related:i16_6JCHFBAJ:scholar.google.com/&scioq=A+SIZE+METRIC-BASED+EFFORT+ESTIMATION+METHOD+FOR+SERVICE+ORIENTED+ARCHITECTURE+SYSTEMS&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:i16_6JCHFBAJ:scholar.google.com/&output=cite&scirp=0&hl=en	Service Oriented Architecture (SOA) is one of the recent software development paradigms that enablealignment of business processes into integrated services within and outside organizationsregardless of the heterogeneity of technologies used. Determining the scope, effort and cost of SOA systems is important to facilitate theplanning and eventuallysuccessful implementation of software projects. A number of methodshave been proposedto estimate effort of building SOA projects. Despite the fact that these methods are promising, the	MUNIALO, SAMSON WANJALA and WANJALA, SAMSON	munialo2020size	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2020	NA	MMUST	A SIZE METRIC-BASED EFFORT ESTIMATION METHOD FOR SERVICE ORIENTED ARCHITECTURE SYSTEMS	NA	NA
[4]	['']	NA	Publication	http://www.jatit.org/volumes/Vol72No1/16Vol72No1.pdf	True	1	0	http://www.jatit.org/volumes/Vol72No1/16Vol72No1.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2BSTUDY%2BON%2BHUMANIZING%2BSOFTWARE%2BTEST%2BEFFORT%2BAND%2BQUALITY.%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=p6MV2eiZiJQJ&ei=n2q6ZZe4NrK26rQP36u0-AE&json=	/scholar?q=related:p6MV2eiZiJQJ:scholar.google.com/&scioq=A+STUDY+ON+HUMANIZING+SOFTWARE+TEST+EFFORT+AND+QUALITY.&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:p6MV2eiZiJQJ:scholar.google.com/&output=cite&scirp=0&hl=en	For improving software development processes with the goal of developing high-quality software within budget and planned cycle time, Capability Maturity Model (CMM) has become a popular methodology. Prior investigation focusing on CMM level 5 projects, has identified many factors as determinants of software development effort, quality, and cycle time. Using a linear regression model based on data collected from different CMM level 5 projects of reputed organizations, that high levels of process maturity, as indicated by CMM	SRINIVASAN, N	srinivasan2015study	NA	NA	Journal of Theoretical \& Applied Information Technology	NA	NA	1	NA	NA	article	2015	NA	NA	A STUDY ON HUMANIZING SOFTWARE TEST EFFORT AND QUALITY.	Journal of Theoretical & Applied Information …	72
[4, 6, 31, 33]	['1y7Y7YcAAAAJ', '']	NA	Publication	https://www.researchgate.net/profile/Zainab-Hussain/publication/315804372_A_Software_Code_Measures_Based_on_Requirements_Engineering_Documents/links/65460af4ce88b87031c2f4df/A-Software-Code-Measures-Based-on-Requirements-Engineering-Documents.pdf	True	1	0	https://www.researchgate.net/profile/Zainab-Hussain/publication/315804372_A_Software_Code_Measures_Based_on_Requirements_Engineering_Documents/links/65460af4ce88b87031c2f4df/A-Software-Code-Measures-Based-on-Requirements-Engineering-Documents.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2BSoftware%2BCode%2BMeasures%2BBased%2Bon%2BRequirement%2BEngineering%2BDocuments%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=eip318mD_eoJ&ei=E3XcZY_xLcCOy9YPlbSLgAg&json=	/scholar?q=related:eip318mD_eoJ:scholar.google.com/&scioq=A+Software+Code+Measures+Based+on+Requirement+Engineering+Documents&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:eip318mD_eoJ:scholar.google.com/&output=cite&scirp=0&hl=en	Research shows that Metrics are used by the software industry to estimate the software before creating it to impact the quality of the decision making earlier at the requirement stage, quantify the development, operation, and maintenance of the software. In this paper a software code measures could be anticipated by the requirement measures gathered from the requirement engineering documents. Ten case studies have been analyzed, datadriven approach have been used to propose two mathematical models, one for requirement metrics	Hussein, Zainab Mohammed and Mohammed, Dahlia Jasim	husseinsoftware	NA	NA	NA	NA	NA	NA	NA	NA	article	NA	NA	NA	A Software Code Measures Based on Requirement Engineering Documents	NA	NA
[4, 5, 6]	['', '-LpmTdsAAAAJ']	/scholar?cites=3043967164376446043&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.iaeng.org/publication/IMECS2015/IMECS2015_pp482-494.pdf	True	1	4	https://www.iaeng.org/publication/IMECS2015/IMECS2015_pp482-494.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bbusiness%2Barchitecture%2Bcapability%2Bmeta%2Bmodel%2Band%2Btool-set%2Bfor%2Bproviding%2Bfunction%2Bpoint%2Bestimation%2Bfor%2Benterprise%2Barchitecture%2Bmanagement%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=W3ScJAJYPioJ&ei=oWS6ZYCIBpXKy9YPwpWggAk&json=	/scholar?q=related:W3ScJAJYPioJ:scholar.google.com/&scioq=A+business+architecture+capability+meta+model+and+tool-set+for+providing+function+point+estimation+for+enterprise+architecture+management&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:W3ScJAJYPioJ:scholar.google.com/&output=cite&scirp=0&hl=en	Change impact analysis is error prone and time consuming when business architecture capabilities, enterprise service models, enterprise data models and UML design models are disconnected across multiple repositories. Software architecture rapid evolution is further complicating the management of this analysis especially since software sizing is not based on techniques like function point measurement. Whilst following the Design Science Approach, this study seeks to analyze, design and implement a software prototype which	du Toit, Francois A and Tanner, Maureen	du2015business	NA	NA	Information Systems (e-mail: m. tanner@ uct., ac. za; phone:+ 27 (021)	NA	NA	NA	NA	4860	article	2015	NA	NA	A business architecture capability meta model and tool-set for providing function point estimation for enterprise architecture management	Information Systems (e-mail: m. tanner@ uct., ac …	650
[1, 4, 7]	['']	NA	Publication	https://dial.uclouvain.be/pr/boreal/object/boreal:132358/datastream/PDF_01/view	True	1	0	https://dial.uclouvain.be/pr/boreal/object/boreal:132358/datastream/PDF_01/view	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bbusiness-driven%2Bprocess%2Bfor%2BCOTS-based%2Bsystem%2Bdevelopment%2Bcentered%2Bon%2Bagents%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Nud4fa2qOcwJ&ei=1xq6ZejrEYTHy9YP_aOHcA&json=	/scholar?q=related:Nud4fa2qOcwJ:scholar.google.com/&scioq=A+business-driven+process+for+COTS-based+system+development+centered+on+agents&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Nud4fa2qOcwJ:scholar.google.com/&output=cite&scirp=0&hl=en	Enterprise information systems have progressively increased to become large-scaled and very complex inducing a high development time and cost, hard to manage software quality, poor understanding of user requirements leading to high risk when integrating new technology. As a consequence, there is a growing demand for efficient, manageable and cost-effective software development techniques. The COTS-based system development (CBSD) approach is one of the solutions brought by research and industry within this	Kiv, Sodany and others	kiv2013business	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2013	NA	Wroclaw University of Technology, Poland	A business-driven process for COTS-based system development centered on agents	NA	NA
[4, 6]	['JQF_VJQAAAAJ', 'vbD4VI0AAAAJ']	/scholar?cites=17885625665114666575&as_sdt=40005&sciodt=0,10&hl=en	Publication	NA	True	1	8	https://go.gale.com/ps/i.do?id=GALE%7CA362017062&sid=googleScholar&v=2.1&it=r&linkaccess=fulltext&issn=10135316&p=AONE&sw=w	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bcase%2Bstudy%2Bof%2Beffort%2Bestimation%2Bin%2Bagile%2Bsoftware%2Bdevelopment%2Busing%2Buse%2Bcase%2Bpoints%26hl%3Den%26as_sdt%3D0,10&citilm=1&update_op=library_add&info=T_bEwseBNvgJ&ei=0MwBZoLvGKjIy9YPr8e6MA&json=	/scholar?q=related:T_bEwseBNvgJ:scholar.google.com/&scioq=A+case+study+of+effort+estimation+in+agile+software+development+using+use+case+points&hl=en&as_sdt=0,10	/scholar?hl=en&q=info:T_bEwseBNvgJ:scholar.google.com/&output=cite&scirp=0&hl=en	Research on effort estimation in software development has been conducted for decades and has produced quantities of models and tools. Unfortunately, reliable initial estimates are quite difficult to obtain because of the lack of detailed information at an early stage of the development. To overcome this problem, use case points (UCP) is seen as one of the proven methods used by many software practitioners to estimate effort required to develop software applications. However, this method can be difficult to use in some cases	Ani, Zhamri Che and Basri, Shuib	ani2013case	NA	NA	Science International	NA	NA	4	NA	NA	article	2013	Knowledge Bylanes	NA	A case study of effort estimation in agile software development using use case points	Science International	25
[4, 5, 6, 33]	['', 'OMIFjfEAAAAJ', '']	/scholar?cites=12316885255427254917&as_sdt=40000005&sciodt=0,22&hl=en	Publication	https://cibse2020.ppgia.pucpr.br/images/artigos/6/S06_P2.pdf	True	1	3	https://cibse2020.ppgia.pucpr.br/images/artigos/6/S06_P2.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bcomparative%2Bstudy%2Bon%2Bmeasuring%2Bsoftware%2Bfunctional%2Bsize%2Bto%2Bsupport%2Beffort%2Bestimation%2Bin%2Bagile.%26hl%3Den%26as_sdt%3D0,22&citilm=1&update_op=library_add&info=her81OFd7qoJ&ei=NFrwZfCHDrfHy9YPzam-kA8&json=	/scholar?q=related:her81OFd7qoJ:scholar.google.com/&scioq=A+comparative+study+on+measuring+software+functional+size+to+support+effort+estimation+in+agile.&hl=en&as_sdt=0,22	/scholar?hl=en&q=info:her81OFd7qoJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software effort estimation models based on functional size allow software organizations to plan their development projects. A large number of organizations have adopted agile processes, but there is little evidence on the adoption of functional sizing methods to support software effort estimation in agile contexts. In this study, we compare four functional size estimation methods as the basis for effort estimation in the context of a startup company that develops mobile applications using an agile methodology. Measurements of software size	Ugalde, Fabi{\'a}n and Quesada-L{\'o}pez, Christian and Mart{\'\i}nez, Alexandra and Jenkins, Marcelo	ugalde2020comparative	CIbSE	NA	NA	NA	NA	NA	NA	208--221	inproceedings	2020	NA	NA	A comparative study on measuring software functional size to support effort estimation in agile.	CIbSE	NA
[1, 2, 4, 5, 10, 11, 32, 33, 35]	['UlF-3osAAAAJ', '', 'ERnCTs0AAAAJ']	/scholar?cites=11783889402582412989&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/48860683/paper-japowsang-camera-ready-v2.pdf	True	1	9	https://ieeexplore.ieee.org/abstract/document/6693232/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bconversion%2Bmodel%2Band%2Ba%2Btool%2Bto%2Bidentify%2Bfunction%2Bpoint%2Blogic%2Bfiles%2Busing%2BUML%2Banalysis%2Bclass%2Bdiagrams%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=vS5qWfrIiKMJ&ei=Wl_wZZvqAc-Z6rQPzOugyAk&json=	/scholar?q=related:vS5qWfrIiKMJ:scholar.google.com/&scioq=A+conversion+model+and+a+tool+to+identify+function+point+logic+files+using+UML+analysis+class+diagrams&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:vS5qWfrIiKMJ:scholar.google.com/&output=cite&scirp=0&hl=en	Many Function Point (FP) technique adaptations have been proposed to estimate object-oriented software development projects. However, most research works propose rules to identify FP according previous versions of the FP Counting Practices Manual or they do not include some important UML specifications such as the composition relationship between classes. In this paper, we present the rules to identify logic files using analysis class diagrams that are included in the UML2FP technique that we have defined, and a software	Pow-Sang, Jos{\'e} Antonio and Villanueva, Daniela and Flores, Luis and Rusu, Cristian	pow2013conversion	2013 Joint Conference of the 23rd International Workshop on Software Measurement and the 8th International Conference on Software Process and Product Measurement	NA	NA	NA	NA	NA	IEEE	126--134	inproceedings	2013	NA	NA	A conversion model and a tool to identify function point logic files using UML analysis class diagrams	2013 Joint Conference …	NA
[4]	['']	NA	Publication	NA	True	1	0	https://books.google.com/books?hl=en&lr=&id=w6syDwAAQBAJ&oi=fnd&pg=PA3&dq=A+cost+model+for+expressing+and+estimating+ecological+costs+of+software-driven+systems&ots=8fkMx7UWig&sig=kUW0Yi35q3H7DOSDqPXXmKg_HKg	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bcost%2Bmodel%2Bfor%2Bexpressing%2Band%2Bestimating%2Becological%2Bcosts%2Bof%2Bsoftware-driven%2Bsystems%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=snIjraVUeJwJ&ei=pWq6ZeG_Kc-My9YPwOepsAQ&json=	/scholar?q=related:snIjraVUeJwJ:scholar.google.com/&scioq=A+cost+model+for+expressing+and+estimating+ecological+costs+of+software-driven+systems&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:snIjraVUeJwJ:scholar.google.com/&output=cite&scirp=0&hl=en	The ecological footprint of our every day activities has become one of the greatest problems facing mankind today. Reducing the environmental footprint of IT, which has become a major contributor to green house gas emissions in the last decade, is therefore a major research challenge for both industry and academia. The focus of this book is to provide the foundation for expressing and estimating ecological costs of software systems in all life-cycle phases including the earliest phases of software development, thus helping all stakeholders	Schulze, Thomas	schulze2017cost	NA	NA	NA	NA	NA	NA	NA	NA	book	2017	BoD--Books on Demand	NA	A cost model for expressing and estimating ecological costs of software-driven systems	NA	NA
[4, 5, 6, 33]	['Ws4x-QwAAAAJ', '2KWZh2cAAAAJ']	/scholar?cites=11753168270267606107&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/47615503/A_DETAILED_ANALYSIS_OF_SOFTWARE_COST_EST20160729-20370-zqp02c.pdf	True	1	7	https://www.academia.edu/download/47615503/A_DETAILED_ANALYSIS_OF_SOFTWARE_COST_EST20160729-20370-zqp02c.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bdetailed%2Banalysis%2Bof%2Bsoftware%2Bcost%2Bestimation%2Busing%2BCOSMIC-FFP%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=W2SxVkWkG6MJ&ei=Z1rwZfPlLKms6rQPkO-loAI&json=	/scholar?q=related:W2SxVkWkG6MJ:scholar.google.com/&scioq=A+detailed+analysis+of+software+cost+estimation+using+COSMIC-FFP&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:W2SxVkWkG6MJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software cost estimation is one of the most challenging tasks in software engineering. For the estimation, Function points are useful in the business application software domain and problematic in the real-time software domain. Full Function Points (FFP) are useful for functionality-based estimation, specifically for real-time and embedded software. Functional size measurement method that has user view of functional requirements developed by Common Software Measurement International Consortium (COSMIC) called COSMIC-FFP	Kumar, Gaurav and Bhatia, Pradeep Kumar and others	kumar2015detailed	NA	NA	PAK Publishing Group J. Rev Comput. Eng. Res	NA	NA	2	NA	39--46	article	2015	NA	NA	A detailed analysis of software cost estimation using COSMIC-FFP	PAK Publishing Group J. Rev Comput. Eng …	2
